Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Overall,Frames (F),Frames (B),Movepool
Farfetch'd,Normal,Flying,52,90,55,58,62,60,377,51,51,"Acrobatics, Agility, Air Slash, Body Slam, Brave Bird, Defog, Detect, Double-Edge, Façade, First Impression, Heat Wave, Knock Off, Leaf Blade, Night Slash, Poison Jab, Protect, Quick Attack, Reflect, Rest, Roost, Sleep Talk, Swords Dance, Tailwind, Toxic, U-turn, Aerial Ace, Air Cutter, Brutal Swing, Captivate, Covet, Curse, Cut, Double Team, Feather Dance, Feint, Flail, Fly, Fury Attack, Fury Cutter, Gust, Headbutt, Hidden Power, Iron Tail, Leer, Mud-Slap, Ominous Wind, Peck, Pluck, Psych Up, Rage, Razor Wind, Retaliate, Revenge, Round, Sand Attack, Skull Bash, Sky Attack, Slash, Snore, Steel Wing, Swift, Take Down, Throat Chop, Twister, Uproar, Work Up"
Doduo,Normal,Flying,35,85,45,35,35,75,310,45,49,"Agility, Body Slam, Brave Bird, Double-Edge, Drill Peck, Endeavor, Façade, Haze, Jump Kick, Knock Off, Protect, Pursuit, Quick Attack, Reflect, Rest, Roost, Sleep Talk, Swords Dance, Toxic, Tri Attack, Acupressure, Aerial Ace, Air Cutter, Assurance, Attract, Captivate, Confide, Curse, Double Hit, Double Team, Echoed Voice, Feint Attack, Flail, Fly, Fury Attack, Growl, Hidden Power, Mud-Slap, Peck, Pluck, Round, Rage, Skull Bash, Sky Attack, Snore, Steel Wing, Swift, Take Down, Thrash, Uproar, Work Up"
Dodrio,Normal,Flying,60,110,70,60,60,110,470,59,63,"Agility, Body Slam, Brave Bird, Double-Edge, Drill Peck, Endeavor, Façade, Haze, Jump Kick, Knock Off, Protect, Pursuit, Quick Attack, Reflect, Rest, Roost, Sleep Talk, Swords Dance, Toxic, Tri Attack, Acupressure, Aerial Ace, Air Cutter, Assurance, Attract, Captivate, Confide, Curse, Double Hit, Double Team, Echoed Voice, Feint Attack, Flail, Fly, Fury Attack, Growl, Hidden Power, Mud-Slap, Peck, Pluck, Round, Rage, Skull Bash, Sky Attack, Snore, Steel Wing, Swift, Take Down, Thrash, Uproar, Work Up, Stomping Tantrum, Giga Impact"
Seel,Water,,65,45,55,45,70,45,325,60,59,
Dewgong,Water,Ice,90,70,80,70,95,70,475,59,59,
Grimer,Poison,,80,80,50,40,50,25,325,80,80,
Muk,Poison,,105,105,75,65,100,50,500,80,80,
Shellder,Water,,30,65,100,45,25,40,305,37,38,
Cloyster,Water,Ice,50,95,180,85,45,70,525,59,62,"Hydro Pump, Shell Smash, Toxic Spikes, Withdraw, Protect, Aurora Beam, Spike Canon, Spikes, Icicle Crash, Toxic, Hidden Power, Ice Beam, Blizzard, Hyper Beam, Protect, Double Team, Façade, Rest, Round, Explosion, Payback, Smart Strike, Giga Impact, Frost Breath, Poison Jab, Sleep Talk, Surf, Confide, Aqua Ring, Avalanche, Barrier, Bubble Beam, Icicle Spear, Mud Shot, Rapid Spin, Rock Blast, Screech, Take Down, Twineedle, Water Pulse, Icy Wind, Liquidation, Iron Defense, Signal Beam, Snore, Water Pulse, Tackle, Water Gun, Leer, Clamp, Ice Shard, Razor Shell, Whirlpool, Brine"
Gastly,Ghost,Poison,30,35,30,100,35,80,310,64,64,
Haunter,Ghost,Poison,45,50,45,115,55,95,405,59,63,
Gengar,Ghost,Poison,60,65,60,130,75,110,500,39,43,
Onix,Rock,Ground,35,45,160,30,45,70,385,61,64,
Drowzee,Psychic,,60,48,45,43,90,42,268,70,70,
Hypno,Psychic,,85,76,70,73,115,67,486,47,47,
Krabby,Water,,30,105,90,25,25,50,325,40,43,
Kingler,Water,,55,130,115,50,50,75,475,46,49,
Voltorb,Electric,,40,30,50,55,55,100,330,60,59,
Electrode,Electric,,60,50,70,80,80,150,490,90,93,
Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,60,59,
Exeggutor,Grass,Psychic,95,95,85,125,75,55,530,48,51,
Cubone,Ground,,50,50,95,40,50,35,320,48,51,
Marowak,Ground,,60,80,110,50,80,45,425,42,45,
Hitmonlee,Fighting,,50,120,53,35,110,87,455,28,30,
Hitmonchan,Fighting,,50,105,79,35,110,76,455,20,23,
Lickitung,Normal,,90,55,75,60,75,30,385,23,27,
Koffing,Poison,,40,65,95,60,45,35,340,49,51,
Weezing,Poison,,65,90,120,85,70,60,490,46,80,
Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,36,38,
Rhydon,Ground,Rock,105,130,120,45,45,40,485,47,50,
Chansey,Normal,,250,5,5,35,105,50,450,52,55,
Tangela,Grass,,65,55,115,100,40,60,435,56,59,
Kangaskhan,Normal,,105,95,80,40,80,90,490,70,73,
Horsea,Water,,30,40,70,70,25,60,295,60,63,
Seadra,Water,,55,65,95,95,45,85,440,60,63,
Goldeen,Water,,45,67,60,35,50,63,320,68,72,
Seaking,Water,,80,92,65,65,80,68,450,59,63,
Staryu,Water,,30,45,55,70,55,85,340,60,63,
Starmie,Water,Psychic,60,75,85,100,85,115,520,57,60,
Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,75,79,
Scyther,Bug,Flying,70,110,80,55,80,105,500,35,63,
Jynx,Ice,Psychic,65,50,35,115,95,95,455,60,63,
Electabuzz,Electric,,65,83,57,95,85,105,490,33,39,
Magmar,Fire,,65,95,57,100,85,93,495,60,51,
Pinsir,Bug,,65,125,100,55,70,85,500,40,43,
Tauros,Normal,,75,100,95,40,70,110,490,48,51,
Magikarp,Water,,20,10,55,15,20,80,200,29,33,
Gyarados,Water,Flying,95,125,79,60,100,81,540,59,63,
Lapras,Water,Ice,130,85,50,85,95,60,505,89,93,
Eevee,Normal,,55,55,50,45,65,55,325,25,29,
Vaporeon,Water,,130,65,60,110,95,65,525,63,67,
Jolteon,Electric,,65,65,60,110,95,130,525,40,39,
Flareon,Fire,,65,130,60,95,110,65,525,29,33,
Porygon,Normal,,65,60,70,85,75,40,395,48,47,
Omanyte,Rock,Water,35,55,90,100,40,35,355,80,79,
Omastar,Rock,Water,70,60,125,115,70,55,495,80,79,
Kabuto,Rock,Water,30,80,90,55,45,55,355,33,59,
Kabutops,Rock,Water,60,115,105,65,70,80,495,36,35,
Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,39,43,
Snorlax,Normal,,160,110,65,65,110,30,540,75,74,
Articuno,Ice,Flying,90,85,100,95,125,85,580,40,39,
Zapdos,Electric,Flying,90,90,85,125,90,100,580,30,33,
Moltres,Fire,Flying,90,100,90,125,85,90,580,46,50,
Dratini,Dragon,,41,64,45,50,50,50,300,48,47,
Dragonair,Dragon,,61,84,65,70,70,70,420,59,63,
Dragonite,Dragon,Flying,91,134,95,100,100,80,600,44,48,
Mew,Psychic,,106,110,90,154,90,130,680,50,49,
Mewtwo,Psychic,,100,100,100,100,100,100,600,90,93,
Chikorita,Grass,,45,49,65,49,65,45,318,48,47,
Bayleef,Grass,,60,62,80,63,80,60,405,52,51,
Meganium,Grass,,80,82,100,83,100,80,525,59,59,
Cyndaquil,Fire,,39,52,43,60,50,65,309,50,49,
Quilava,,,58,64,58,80,65,80,405,50,49,
Typhlosion,Fire,,78,84,78,109,85,100,534,60,59,
Totodile,Water,,50,65,64,44,48,43,314,26,25,
Croconaw,Water,,65,80,80,59,63,58,405,20,59,
Feraligatr,Water,,85,105,100,79,83,78,530,64,63,
Sentret,Normal,,35,46,34,35,45,20,215,,,
Furret,Normal,,85,76,64,45,55,90,415,,,
Hoothoot,Normal,Flying,60,30,30,36,56,50,262,,,
Noctowl,Normal,Flying,100,50,50,86,96,70,452,,,
Ledyba,Bug,Flying,40,20,30,40,80,55,265,,,
Ledian,Bug,Flying,55,35,50,55,110,85,390,,,
Spinarak,Bug,Poison,40,60,40,40,40,30,250,,,
Ariados,Bug,Poison,70,90,70,60,70,40,400,,,
Crobat,Poison,Flying,85,90,80,70,80,130,535,,,
Chinchou,Water,Electric,75,38,38,56,56,67,330,,,
Lanturn,Water,Electric,125,58,58,76,76,67,460,,,
Pichu,Electric,,20,40,15,35,35,60,205,,,
